Date,Open^GSPC,High^GSPC,Low^GSPC,Close^GSPC,AClose^GSPC,Volume^GSPC,Open^DJI,High^DJI,Low^DJI,Close^DJI,AClose^DJI,Volume^DJI
2000-10-19,1342.13,1389.93,1342.13,1388.76,1388.76,1297900000,10014.61,10142.98,10014.61,10142.98,10142.98,343710000
2000-10-20,1388.76,1408.47,1382.19,1396.93,1396.93,1177400000,10141.13,10229.55,10067.51,10226.59,10226.59,319750000
2000-10-23,1396.93,1406.96,1387.75,1395.78,1395.78,1046800000,10230.29,10361.25,10216.23,10271.72,10271.72,339180000
2000-10-24,1395.78,1415.64,1388.13,1398.13,1398.13,1158600000,10273.57,10439.31,10273.57,10393.07,10393.07,274990000
2000-10-25,1398.13,1398.13,1362.21,1364.9,1364.9,1315600000,10395.66,10461.97,10306.59,10326.48,10326.48,312490000
2000-10-26,1364.9,1372.72,1337.81,1364.44,1364.44,1303800000,10326.48,10454.85,10265.06,10380.12,10380.12,277120000
2000-10-27,1364.44,1384.57,1364.13,1379.58,1379.58,1086300000,10381.6,10590.62,10380.86,10590.62,10590.62,377740000
2000-10-30,1379.58,1406.36,1376.86,1398.66,1398.66,1186500000,10588.06,10869.52,10578.49,10835.77,10835.77,266040000
2000-10-31,1398.66,1432.22,1398.66,1429.4,1429.4,1366400000,10835.39,10995.41,10812.26,10971.14,10971.14,281800000
2000-11-01,1429.4,1429.6,1410.45,1421.22,1421.22,1206800000,10966.21,10993.51,10838.04,10899.47,10899.47,249720000
2000-11-02,1421.22,1433.4,1421.22,1428.32,1428.32,1167700000,10903.17,10946.49,10869.9,10880.51,10880.51,250440000
2000-11-03,1428.32,1433.21,1420.92,1426.69,1426.69,997700000,10883.17,10883.17,10756.9,10817.95,10817.95,195280000
2000-11-06,1428.76,1438.46,1427.72,1432.19,1432.19,930900000,10820.6,11006.5,10809.98,10977.21,10977.21,186860000
2000-11-07,1432.19,1436.22,1423.26,1431.87,1431.87,880900000,10978.72,10996.55,10926.02,10952.18,10952.18,171150000
2000-11-08,1431.87,1437.28,1408.78,1409.28,1409.28,909300000,10954.34,11002.23,10903.27,10907.06,10907.06,264700000
2000-11-09,1409.28,1409.28,1369.68,1400.14,1400.14,1111000000,10902.11,10902.11,10618.49,10834.25,10834.25,252890000
2000-11-10,1400.14,1400.14,1365.97,1365.98,1365.98,962500000,10813.78,10813.78,10602.57,10602.95,10602.95,273910000
2000-11-13,1365.98,1365.98,1328.62,1351.26,1351.26,1129300000,10595.35,10595.73,10369.74,10517.25,10517.25,298020000
2000-11-14,1351.26,1390.06,1351.26,1382.95,1382.95,1118800000,10528.25,10728.36,10528.25,10681.06,10681.06,227080000
2000-11-15,1382.95,1395.96,1374.75,1389.81,1389.81,1066800000,10681.21,10799.37,10635.94,10707.6,10707.6,189850000
2000-11-16,1389.81,1394.76,1370.39,1372.32,1372.32,956300000,10705.33,10757.66,10639.35,10656.03,10656.03,175280000
2000-11-17,1372.32,1384.85,1355.55,1367.72,1367.72,1070400000,10657.13,10762.59,10565.79,10629.87,10629.87,221680000
2000-11-20,1367.72,1367.72,1341.67,1342.62,1342.62,955800000,10624.18,10624.28,10449.28,10462.65,10462.65,203170000
2000-11-21,1342.62,1355.87,1333.62,1347.35,1347.35,1137100000,10465.57,10569.01,10415.25,10494.5,10494.5,191420000
2000-11-22,1347.35,1347.35,1321.89,1322.36,1322.36,963200000,10484.26,10493.27,10371.64,10399.32,10399.32,204630000
2000-11-24,1322.36,1343.83,1322.36,1341.77,1341.77,404870000,10403.87,10508.15,10397.05,10470.23,10470.23,87980000
2000-11-27,1341.77,1362.5,1341.77,1348.97,1348.97,946100000,10479.33,10626.84,10479.33,10546.07,10546.07,203320000
2000-11-28,1348.97,1358.81,1334.97,1336.09,1336.09,1028200000,10537.86,10613.94,10489.57,10507.58,10507.58,235020000
2000-11-29,1336.09,1352.38,1329.28,1341.93,1341.93,402100000,10502.74,10646.17,10480.83,10629.11,10629.11,235620000
2000-11-30,1341.91,1341.91,1294.9,1314.95,1314.95,1186530000,10610.53,10610.53,10292.39,10414.49,10414.49,362290000
2000-12-01,1314.95,1334.67,1307.02,1315.23,1315.23,1195200000,10416.76,10524.45,10348.7,10373.54,10373.54,301730000
2000-12-04,1315.18,1332.06,1310.23,1324.97,1324.97,1103000000,10377.33,10604.46,10319.31,10560.95,10560.95,261400000
2000-12-05,1324.97,1376.56,1324.97,1376.54,1376.54,900300000,10576.78,10917.3,10576.78,10898.72,10898.72,291620000
2000-12-06,1376.54,1376.54,1346.15,1351.46,1351.46,1399300000,10896.14,10896.14,10620.86,10664.38,10664.38,312570000
2000-12-07,1351.46,1353.5,1339.26,1343.55,1343.55,1128000000,10644.66,10689.02,10583.23,10617.36,10617.36,249400000
2000-12-08,1343.55,1380.33,1343.55,1369.89,1369.89,1358300000,10632.14,10803.54,10631.86,10712.91,10712.91,275080000
2000-12-11,1369.89,1389.05,1364.14,1380.2,1380.2,1202400000,10719.36,10792.16,10670.06,10725.8,10725.8,256450000
2000-12-12,1380.2,1380.27,1370.27,1371.18,1371.18,1083400000,10725.8,10856.25,10703.81,10768.27,10768.27,238100000
2000-12-13,1371.18,1385.82,1358.48,1359.99,1359.99,1195100000,10777.95,10915.4,10772.54,10794.44,10794.44,239430000
2000-12-14,1359.99,1359.99,1340.48,1340.93,1340.93,1061300000,10794.82,10798.99,10615.84,10674.99,10674.99,193430000
2000-12-15,1340.93,1340.93,1305.38,1312.15,1312.15,1561100000,10647.98,10653.38,10434.59,10434.96,10434.96,479460000
2000-12-18,1312.15,1332.32,1312.15,1322.74,1322.74,1189900000,10433.34,10679.92,10433.34,10645.42,10645.42,217520000
2000-12-19,1322.96,1346.44,1305.2,1305.6,1305.6,1324900000,10643.14,10784.58,10582.85,10584.37,10584.37,278950000
2000-12-20,1305.6,1305.6,1261.16,1264.74,1264.74,1421600000,10580.97,10580.97,10318.93,10318.93,10318.93,311500000
2000-12-21,1264.74,1285.31,1254.07,1274.86,1274.86,1449900000,10314.38,10520.47,10299.21,10487.29,10487.29,321300000
2000-12-22,1274.86,1305.97,1274.86,1305.95,1305.95,1087100000,10495.26,10640.87,10475.35,10635.56,10635.56,230880000
2000-12-26,1305.97,1315.94,1301.64,1315.19,1315.19,806500000,10638.21,10701.16,10597.64,10692.44,10692.44,153960000
2000-12-27,1315.19,1332.03,1310.96,1328.92,1328.92,1092700000,10690.1,10828.94,10645.04,10803.16,10803.16,190400000
2000-12-28,1328.92,1335.93,1325.78,1334.22,1334.22,1015300000,10795.2,10901.37,10774.72,10868.76,10868.76,188600000
2000-12-29,1334.22,1340.1,1317.51,1320.28,1320.28,1035500000,10868.76,10917.68,10758.32,10787.99,10787.99,210800000
2001-01-02,1320.28,1320.28,1276.05,1283.27,1283.27,1129400000,10790.92,10797.02,10585.36,10646.15,10646.15,253300000
2001-01-03,1283.27,1347.76,1274.62,1347.56,1347.56,1880700000,10637.42,11019.05,10581.09,10945.75,10945.75,420720000
2001-01-04,1347.56,1350.24,1329.14,1333.34,1333.34,2131000000,10944.94,11028.0,10888.42,10912.41,10912.41,382800000
2001-01-05,1333.34,1334.77,1294.95,1298.35,1298.35,1430800000,10912.81,10919.42,10627.75,10662.01,10662.01,272650000
2001-01-08,1298.35,1298.35,1276.29,1295.86,1295.86,1115500000,10658.73,10700.85,10516.02,10621.35,10621.35,225780000
2001-01-09,1295.86,1311.72,1295.14,1300.8,1300.8,1191300000,10625.21,10680.72,10531.07,10572.55,10572.55,254160000
2001-01-10,1300.8,1313.76,1287.28,1313.27,1313.27,1296500000,10568.48,10611.59,10472.51,10604.27,10604.27,263700000
2001-01-11,1313.27,1332.19,1309.72,1326.82,1326.82,1411200000,10600.2,10638.02,10552.62,10609.55,10609.55,279720000
2001-01-12,1326.82,1333.21,1311.59,1318.55,1318.55,1276000000,10608.74,10623.89,10468.04,10525.38,10525.38,247020000
2001-01-16,1318.32,1327.81,1313.33,1326.65,1326.65,1205700000,10525.78,10664.05,10486.64,10652.66,10652.66,233330000
2001-01-17,1326.65,1346.92,1325.41,1329.47,1329.47,1349100000,10660.95,10705.93,10545.3,10584.34,10584.34,304800000
2001-01-18,1329.89,1352.71,1327.41,1347.97,1347.97,1445000000,10584.57,10737.24,10567.47,10678.28,10678.28,307320000
2001-01-19,1347.97,1354.55,1336.74,1342.54,1342.54,1407800000,10686.0,10717.72,10564.01,10587.59,10587.59,363100000
2001-01-22,1342.54,1353.62,1333.84,1342.9,1342.9,1164000000,10581.9,10634.36,10509.92,10578.24,10578.24,233850000
2001-01-23,1342.9,1362.9,1339.63,1360.4,1360.4,1232600000,10575.8,10679.09,10553.84,10649.81,10649.81,269970000
2001-01-24,1360.4,1369.75,1357.28,1364.3,1364.3,1309000000,10651.85,10680.31,10619.72,10646.97,10646.97,283190000
2001-01-25,1364.3,1367.35,1354.63,1357.51,1357.51,1258000000,10664.53,10778.72,10633.44,10729.52,10729.52,249120000
2001-01-26,1357.51,1357.51,1342.75,1354.95,1354.95,1098000000,10727.08,10742.94,10625.01,10659.98,10659.98,232990000
2001-01-29,1354.92,1365.54,1350.36,1364.17,1364.17,1053100000,10657.13,10725.14,10612.53,10702.19,10702.19,224980000
2001-01-30,1364.17,1375.68,1356.2,1373.73,1373.73,1149800000,10702.19,10900.77,10682.96,10881.2,10881.2,242900000
2001-01-31,1373.73,1383.37,1364.66,1366.01,1366.01,1295300000,10882.25,10957.5,10832.58,10887.36,10887.36,280560000
2001-02-01,1366.01,1373.5,1359.34,1373.47,1373.47,1118800000,10884.82,10983.8,10864.17,10983.63,10983.63,221680000
2001-02-02,1373.47,1376.38,1348.72,1349.47,1349.47,1048400000,10982.71,11022.78,10848.58,10864.1,10864.1,206940000
2001-02-05,1349.47,1354.56,1344.48,1354.31,1354.31,1013000000,10860.44,10977.66,10851.43,10965.85,10965.85,189850000
2001-02-06,1354.31,1363.55,1350.04,1352.26,1352.26,1059600000,10965.03,11035.14,10932.18,10957.42,10957.42,199510000
2001-02-07,1352.26,1352.26,1334.26,1340.89,1340.89,1158300000,10948.95,11004.04,10911.26,10946.72,10946.72,236350000
2001-02-08,1341.1,1350.32,1332.42,1332.53,1332.53,1107200000,10940.62,10965.2,10871.5,10880.55,10880.55,208300000
2001-02-09,1332.53,1332.53,1309.98,1314.76,1314.76,1075500000,10878.51,10889.22,10754.96,10781.45,10781.45,207600000
2001-02-12,1314.76,1330.96,1313.64,1330.31,1330.31,1039100000,10779.42,10953.63,10771.65,10946.77,10946.77,176090000
2001-02-13,1330.31,1336.62,1317.51,1318.8,1318.8,1075200000,10950.18,11012.9,10894.34,10903.32,10903.32,198270000
2001-02-14,1318.8,1320.73,1304.72,1315.92,1315.92,1150300000,10899.42,10917.91,10780.41,10795.41,10795.41,189300000
2001-02-15,1315.92,1331.29,1315.92,1326.61,1326.61,1153700000,10800.65,10922.58,10800.65,10891.02,10891.02,219670000
2001-02-16,1326.61,1326.61,1293.18,1301.53,1301.53,1257200000,10884.11,10884.11,10722.15,10799.82,10799.82,202390000
2001-02-20,1301.53,1307.16,1278.44,1278.94,1278.94,1112200000,10800.23,10903.17,10727.53,10730.88,10730.88,212820000
2001-02-21,1278.94,1282.97,1253.16,1255.27,1255.27,1208500000,10721.29,10746.21,10520.27,10526.58,10526.58,219630000
2001-02-22,1255.27,1259.94,1228.33,1252.82,1252.82,1365900000,10527.8,10566.19,10372.43,10526.81,10526.81,278520000
2001-02-23,1252.82,1252.82,1215.44,1245.86,1245.86,1231300000,10529.25,10529.25,10294.01,10441.9,10441.9,261840000
2001-02-26,1245.86,1267.69,1241.71,1267.65,1267.65,1130800000,10447.59,10642.53,10421.91,10642.53,10642.53,243270000
2001-02-27,1267.65,1272.76,1252.26,1257.94,1257.94,1114100000,10638.44,10698.43,10560.12,10636.88,10636.88,239400000
2001-02-28,1257.94,1263.47,1229.65,1239.94,1239.94,1225300000,10639.32,10684.77,10423.5,10495.28,10495.28,253390000
2001-03-01,1239.94,1241.36,1214.5,1241.23,1241.23,1294900000,10493.25,10493.25,10302.89,10450.14,10450.14,259030000
2001-03-02,1241.23,1251.01,1219.74,1234.18,1234.18,1294000000,10438.04,10579.27,10302.06,10466.31,10466.31,255120000
2001-03-05,1234.18,1242.55,1234.04,1241.41,1241.41,929200000,10468.93,10571.62,10468.53,10562.3,10562.3,171780000
2001-03-06,1241.41,1267.42,1241.41,1253.8,1253.8,1091800000,10570.17,10690.93,10570.17,10591.22,10591.22,218690000
2001-03-07,1253.8,1263.86,1253.8,1261.89,1261.89,1132200000,10591.86,10731.48,10591.86,10729.6,10729.6,238490000
2001-03-08,1261.89,1266.5,1257.6,1264.74,1264.74,1114100000,10727.16,10859.5,10711.3,10858.25,10858.25,216130000
2001-03-09,1264.74,1264.74,1228.42,1233.42,1233.42,1085900000,10850.11,10850.11,10579.27,10644.62,10644.62,280060000
2001-03-12,1233.42,1233.42,1176.78,1180.16,1180.16,1229000000,10638.52,10638.63,10166.62,10208.25,10208.25,293230000
2001-03-13,1180.16,1197.83,1171.5,1197.66,1197.66,1360900000,10206.89,10293.08,10108.09,10290.8,10290.8,281280000
2001-03-14,1197.66,1197.66,1155.35,1166.71,1166.71,1397400000,10279.42,10279.42,9895.57,9973.46,9973.46,307630000
2001-03-15,1166.71,1182.04,1166.71,1173.56,1173.56,1259500000,9982.92,10097.73,9980.85,10031.28,10031.28,233720000
2001-03-16,1173.56,1173.56,1148.64,1150.53,1150.53,1543560000,10023.55,10049.72,9814.35,9823.41,9823.41,365020000
2001-03-19,1150.53,1173.5,1147.18,1170.81,1170.81,1126200000,9820.05,9992.66,9794.07,9959.11,9959.11,239520000
2001-03-20,1170.81,1180.56,1142.19,1142.62,1142.62,1235900000,9961.14,10019.94,9718.16,9720.76,9720.76,268070000
2001-03-21,1142.62,1149.39,1118.74,1122.14,1122.14,1346300000,9717.46,9719.44,9461.54,9487.0,9487.0,312960000
2001-03-22,1122.14,1124.27,1081.19,1117.58,1117.58,1723950000,9490.66,9497.78,9106.54,9389.48,9389.48,416820000
2001-03-23,1117.58,1141.83,1117.58,1139.83,1139.83,1364900000,9395.58,9529.4,9338.15,9504.78,9504.78,377640000
2001-03-26,1139.83,1160.02,1139.83,1152.69,1152.69,1114000000,9509.25,9724.87,9509.25,9687.53,9687.53,256080000
2001-03-27,1152.69,1183.35,1150.96,1182.17,1182.17,1314200000,9687.93,9960.88,9649.81,9947.54,9947.54,325020000
2001-03-28,1182.17,1182.17,1147.83,1153.29,1153.29,1333400000,9941.2,9941.2,9695.81,9785.35,9785.35,271130000
2001-03-29,1153.29,1161.69,1136.26,1147.95,1147.95,1234500000,9784.94,9882.8,9687.61,9799.06,9799.06,250050000
2001-03-30,1147.95,1162.8,1143.83,1160.33,1160.33,1280800000,9799.47,9908.14,9760.64,9878.78,9878.78,249000000
2001-04-02,1160.33,1169.51,1137.51,1145.87,1145.87,1254900000,9877.16,9992.53,9705.07,9777.93,9777.93,237210000
2001-04-03,1145.87,1145.87,1100.19,1106.46,1106.46,1386100000,9774.78,9774.78,9428.07,9485.71,9485.71,273290000
2001-04-04,1106.46,1117.5,1091.99,1103.25,1103.25,1425590000,9480.95,9625.9,9375.72,9515.42,9515.42,301600000
2001-04-05,1103.25,1151.47,1103.25,1151.44,1151.44,1368000000,9527.21,9929.79,9527.21,9918.05,9918.05,281710000
2001-04-06,1151.44,1151.44,1119.29,1128.43,1128.43,1266800000,9913.94,9913.94,9698.07,9791.09,9791.09,270000000
2001-04-09,1128.43,1146.13,1126.38,1137.59,1137.59,1062800000,9793.58,9935.59,9775.79,9845.15,9845.15,208530000
2001-04-10,1137.59,1173.92,1137.59,1168.38,1168.38,1349600000,9850.35,10155.24,9849.5,10102.74,10102.74,282830000
2001-04-11,1168.38,1182.24,1160.26,1165.89,1165.89,1290300000,10109.05,10173.79,9951.92,10013.47,10013.47,299280000
2001-04-12,1165.89,1183.51,1157.73,1183.5,1183.5,1102000000,10013.08,10127.46,9934.35,10126.94,10126.94,215510000
2001-04-16,1183.5,1184.64,1167.38,1179.68,1179.68,913900000,10118.16,10184.65,10046.52,10158.56,10158.56,195790000
2001-04-17,1179.68,1192.25,1168.9,1191.81,1191.81,1109600000,10151.73,10219.4,10075.54,10216.73,10216.73,234710000
2001-04-18,1191.81,1248.42,1191.81,1238.16,1238.16,1918900000,10226.88,10687.14,10226.88,10615.83,10615.83,461800000
2001-04-19,1238.16,1253.71,1233.39,1253.69,1253.69,1486800000,10616.09,10694.24,10562.15,10693.71,10693.71,332610000
2001-04-20,1253.7,1253.7,1234.41,1242.98,1242.98,1338700000,10690.33,10706.47,10517.07,10579.85,10579.85,324360000
2001-04-23,1242.98,1242.98,1217.47,1224.36,1224.36,1012600000,10571.0,10571.0,10483.23,10532.23,10532.23,229400000
2001-04-24,1224.36,1233.54,1208.89,1209.47,1209.47,1216500000,10529.75,10636.91,10448.03,10454.34,10454.34,224220000
2001-04-25,1209.47,1232.36,1207.38,1228.75,1228.75,1203600000,10453.43,10639.19,10444.06,10625.2,10625.2,200210000
2001-04-26,1228.75,1248.3,1228.75,1234.52,1234.52,1345200000,10633.01,10766.98,10623.71,10692.35,10692.35,238630000
2001-04-27,1234.52,1253.07,1234.52,1253.05,1253.05,1091300000,10694.95,10810.05,10694.95,10810.05,10810.05,222990000
2001-04-30,1253.05,1269.3,1243.99,1249.46,1249.46,1266800000,10814.41,10906.41,10712.19,10734.97,10734.97,206420000
2001-05-01,1249.46,1266.47,1243.55,1266.44,1266.44,1181300000,10734.05,10904.2,10731.45,10898.34,10898.34,203770000
2001-05-02,1266.44,1272.93,1257.7,1267.43,1267.43,1342200000,10902.77,10939.2,10802.56,10876.68,10876.68,228290000
2001-05-03,1267.43,1267.43,1239.88,1248.58,1248.58,1137900000,10872.32,10872.32,10723.57,10796.65,10796.65,197610000
2001-05-04,1248.58,1267.51,1232.0,1266.61,1266.61,1082100000,10793.2,10958.14,10673.22,10951.24,10951.24,214010000
2001-05-07,1266.61,1270.0,1259.19,1263.51,1263.51,949000000,10952.35,10995.28,10893.59,10935.17,10935.17,190710000
2001-05-08,1266.71,1267.01,1253.0,1261.2,1261.2,1006300000,10936.66,10946.81,10819.81,10883.51,10883.51,192290000
2001-05-09,1261.2,1261.65,1247.83,1255.54,1255.54,1132400000,10875.96,10914.01,10800.94,10866.98,10866.98,212720000
2001-05-10,1255.54,1268.14,1254.56,1255.18,1255.18,1056700000,10868.87,10979.09,10868.8,10910.44,10910.44,189970000
2001-05-11,1255.18,1259.84,1240.79,1245.67,1245.67,906200000,10908.3,10920.14,10774.13,10821.31,10821.31,174720000
2001-05-14,1245.67,1249.68,1241.02,1248.92,1248.92,858200000,10819.55,10878.76,10800.13,10877.33,10877.33,151230000
2001-05-15,1248.92,1257.45,1245.36,1249.44,1249.44,1071800000,10877.46,10922.17,10816.17,10872.97,10872.97,202050000
2001-05-16,1249.44,1286.39,1243.02,1284.99,1284.99,1405300000,10864.74,11231.15,10814.31,11215.92,11215.92,223850000
2001-05-17,1284.99,1296.48,1282.65,1288.49,1288.49,1355600000,11218.65,11328.61,11181.91,11248.58,11248.58,283080000
2001-05-18,1288.49,1292.06,1281.15,1291.96,1291.96,1130800000,11245.78,11303.76,11193.6,11301.74,11301.74,214370000
2001-05-21,1291.96,1312.95,1287.87,1312.83,1312.83,1174900000,11299.14,11345.72,11232.84,11337.92,11337.92,227630000
2001-05-22,1312.83,1315.93,1306.89,1309.38,1309.38,1260400000,11339.8,11350.05,11239.6,11257.24,11257.24,221970000
2001-05-23,1309.38,1309.38,1288.7,1289.05,1289.05,1134800000,11257.76,11262.25,11101.21,11105.51,11105.51,224130000
2001-05-24,1289.05,1295.04,1281.22,1293.17,1293.17,1100700000,11107.07,11173.37,11044.97,11122.42,11122.42,201170000
2001-05-25,1293.17,1293.17,1276.42,1277.89,1277.89,828100000,11122.03,11123.99,10993.79,11005.37,11005.37,146210000
2001-05-29,1277.89,1278.42,1265.41,1267.93,1267.93,1026000000,11004.66,11066.01,10970.43,11039.14,11039.14,214540000
2001-05-30,1267.93,1267.93,1245.96,1248.08,1248.08,1158600000,11032.96,11042.13,10864.83,10872.64,10872.64,213120000
2001-05-31,1248.08,1261.91,1248.07,1255.82,1255.82,1226600000,10873.23,10978.96,10865.94,10911.94,10911.94,190660000
2001-06-01,1255.82,1265.34,1246.88,1260.67,1260.67,1015000000,10913.57,11021.57,10835.49,10990.41,10990.41,196260000
2001-06-04,1260.67,1267.17,1256.36,1267.11,1267.11,836500000,10991.77,11071.67,10938.88,11061.52,11061.52,150960000
2001-06-05,1267.11,1286.62,1267.11,1283.57,1283.57,1116800000,11061.39,11196.53,11043.44,11175.84,11175.84,211730000
2001-06-06,1283.57,1283.85,1269.01,1270.03,1270.03,1061900000,11177.73,11179.68,11059.64,11070.24,11070.24,232580000
2001-06-07,1270.03,1277.08,1265.08,1276.96,1276.96,1089600000,11069.58,11100.04,11008.95,11090.74,11090.74,231460000
2001-06-08,1276.96,1277.11,1259.99,1264.96,1264.96,726200000,11095.62,11096.46,10938.08,10977.0,10977.0,176020000
2001-06-11,1264.96,1264.96,1249.23,1254.39,1254.39,870100000,10974.79,10975.44,10871.34,10922.09,10922.09,162750000
2001-06-12,1254.39,1261.0,1235.75,1255.85,1255.85,1136500000,10914.67,10982.14,10788.58,10948.38,10948.38,234420000
2001-06-13,1255.85,1259.75,1241.59,1241.6,1241.6,1063600000,10942.0,11004.33,10866.52,10871.62,10871.62,195810000
2001-06-14,1241.6,1241.6,1218.9,1219.87,1219.87,1242900000,10868.27,10868.48,10659.47,10690.13,10690.13,309640000
2001-06-15,1219.87,1221.5,1203.03,1214.36,1214.36,1635550000,10680.81,10716.3,10566.55,10623.64,10623.64,379300000
2001-06-18,1214.36,1221.23,1208.33,1208.43,1208.43,1111600000,10622.5,10709.05,10614.72,10645.38,10645.38,196230000
2001-06-19,1208.43,1226.11,1207.71,1212.58,1212.58,1184900000,10654.3,10740.79,10563.66,10596.67,10596.67,240250000
2001-06-20,1212.58,1225.61,1210.07,1223.14,1223.14,1350100000,10593.79,10702.07,10563.86,10647.33,10647.33,244140000
2001-06-21,1223.14,1240.24,1220.25,1237.04,1237.04,1546820000,10646.39,10759.64,10597.14,10715.43,10715.43,266590000
2001-06-22,1237.04,1237.73,1221.41,1225.35,1225.35,1189200000,10716.5,10724.69,10573.99,10604.59,10604.59,210360000
2001-06-25,1225.35,1231.5,1213.6,1218.6,1218.6,1050100000,10607.88,10644.24,10468.12,10504.22,10504.22,228190000
2001-06-26,1218.6,1220.7,1204.64,1216.76,1216.76,1198900000,10497.3,10534.21,10394.72,10472.48,10472.48,235950000
2001-06-27,1216.76,1219.92,1207.29,1211.07,1211.07,1162100000,10470.35,10531.19,10408.0,10434.84,10434.84,210560000
2001-06-28,1211.07,1234.44,1211.07,1226.2,1226.2,1327300000,10438.73,10646.45,10438.66,10566.21,10566.21,272820000
2001-06-29,1226.2,1237.29,1221.14,1224.38,1224.38,1832360000,10565.27,10605.59,10491.6,10502.4,10502.4,328480000
2001-07-02,1224.42,1239.78,1224.03,1236.72,1236.72,1128300000,10504.95,10638.87,10467.38,10593.72,10593.72,215830000
2001-07-03,1236.71,1236.71,1229.43,1234.45,1234.45,622110000,10588.89,10595.13,10531.52,10571.11,10571.11,128500000
2001-07-05,1234.45,1234.45,1219.15,1219.24,1219.24,934900000,10566.23,10567.64,10461.14,10479.86,10479.86,179190000
2001-07-06,1219.24,1219.24,1188.74,1190.59,1190.59,1056700000,10476.73,10476.73,10220.14,10252.68,10252.68,207540000
2001-07-09,1190.59,1201.76,1189.75,1198.78,1198.78,1045700000,10253.62,10323.11,10222.24,10299.4,10299.4,216290000
2001-07-10,1198.78,1203.43,1179.93,1181.52,1181.52,1263800000,10300.82,10335.63,10162.71,10175.64,10175.64,264970000
2001-07-11,1181.52,1184.93,1168.46,1180.18,1180.18,1384100000,10174.7,10274.02,10120.89,10241.02,10241.02,267370000
2001-07-12,1180.18,1210.25,1180.18,1208.14,1208.14,1394000000,10269.31,10496.64,10269.31,10478.99,10478.99,278190000
2001-07-13,1208.14,1218.54,1203.61,1215.68,1215.68,1121700000,10478.39,10549.76,10432.6,10539.06,10539.06,200390000
2001-07-16,1215.68,1219.63,1200.05,1202.45,1202.45,1039800000,10537.98,10568.69,10446.6,10472.12,10472.12,220170000
2001-07-17,1202.45,1215.36,1196.14,1214.44,1214.44,1238100000,10468.62,10628.48,10438.66,10606.39,10606.39,283640000
